Country,Region,Happiness.Rank,Happiness.Score,Economy..GDP.per.Capita.,Family,Health..Life.Expectancy.,Freedom,Generosity,Trust..Government.Corruption.,Dystopia.Residual,Year,Income_Status
Ivory Coast,Sub-Saharan Africa,128,4.179999828,0.6030489206,0.9047800303,0.04864216968,0.4477061927,0.2012374699,0.1300617754,1.844964266,2017,Middle Income
Cambodia,Southeastern Asia,129,4.168000221,0.6017650962,1.006238341,0.4297834039,0.6333758235,0.3859229684,0.06810595095,1.042941093,2017,Middle Income
Sudan,Sub-Saharan Africa,130,4.138999939,0.6595166922,1.21400857,0.2909208238,0.01499585528,0.1823174506,0.08984751999,1.68706584,2017,Middle Income
Ghana,Sub-Saharan Africa,131,4.119999886,0.6672248244,0.8736647367,0.2956377268,0.4230262935,0.2569239438,0.02533636987,1.577867508,2017,Middle Income
Ukraine,Central and Eastern Europe,132,4.096000195,0.8946519494,1.394537568,0.5759039521,0.1229747757,0.2700614631,0.02302947082,0.8143823147,2017,Middle Income
Uganda,Sub-Saharan Africa,133,4.080999851,0.3814307153,1.129827738,0.2176326066,0.4431859553,0.3257660568,0.05706971884,1.526362658,2017,Poor
Burkina Faso,Sub-Saharan Africa,134,4.032000065,0.3502277136,1.043280005,0.2158442587,0.324367851,0.2508646846,0.120328106,1.727212906,2017,Poor
Niger,Sub-Saharan Africa,135,4.027999878,0.1619253308,0.9930250049,0.268505007,0.3636586964,0.2286738455,0.1385729462,1.873983383,2017,Poor
Malawi,Sub-Saharan Africa,136,3.970000029,0.2334420383,0.5125688314,0.3150895834,0.4669146538,0.2871704698,0.07271165401,2.081786156,2017,Poor
Chad,Sub-Saharan Africa,137,3.936000109,0.4380129874,0.9538558722,0.04113471508,0.1623420268,0.2161138505,0.05358188227,2.071238041,2017,Poor
Zimbabwe,Sub-Saharan Africa,138,3.875,0.375846535,1.083095908,0.1967637539,0.336384207,0.1891434938,0.09537538141,1.597970247,2017,Poor
Lesotho,Sub-Saharan Africa,139,3.808000088,0.5210212469,1.190095186,0,0.3906612992,0.1574972719,0.11909464,1.42983532,2017,Poor
Angola,Sub-Saharan Africa,140,3.795000076,0.8584281802,1.10441196,0.04986866564,0,0.09792649001,0.0697203353,1.614482403,2017,Middle Income
Afghanistan,Southern Asia,141,3.79399991,0.4014772177,0.5815433264,0.1807467788,0.1061795205,0.3118709326,0.06115783006,2.150801182,2017,Poor
Botswana,Sub-Saharan Africa,142,3.766000032,1.122094154,1.221554995,0.3417555094,0.5051963329,0.09934844822,0.09858319908,0.3779137135,2017,Middle Income
Benin,Sub-Saharan Africa,143,3.657000065,0.4310854077,0.4352998435,0.2099302113,0.4259627759,0.2079484612,0.06092901528,1.885630965,2017,Poor
Madagascar,Sub-Saharan Africa,144,3.644000053,0.3058086932,0.9130203724,0.3752233088,0.1891967654,0.2087325305,0.0672319755,1.584612608,2017,Poor
Haiti,Latin America and Caribbean,145,3.602999926,0.3686102629,0.6404498219,0.27732113,0.03036985733,0.4892037809,0.09987214953,1.697167635,2017,Poor
Yemen,Middle East and Northern Africa,146,3.592999935,0.5916834474,0.935382247,0.3100809157,0.2494637221,0.1041252092,0.05676742271,1.345600605,2017,Poor
South Sudan,Sub-Saharan Africa,147,3.59100008,0.3972486258,0.6013231277,0.1634860039,0.1470624357,0.2856708169,0.1167935133,1.879567385,2017,Poor
Liberia,Sub-Saharan Africa,148,3.532999992,0.119041793,0.8721179366,0.2299181968,0.3328811824,0.2665498853,0.03894824907,1.673285961,2017,Poor
Guinea,Sub-Saharan Africa,149,3.506999969,0.2445499301,0.7912446856,0.1941291392,0.348587513,0.2648150921,0.1109376177,1.552311897,2017,Poor
Togo,Sub-Saharan Africa,150,3.494999886,0.3054447174,0.4318825305,0.2471055686,0.3804261386,0.1968961507,0.09566501528,1.837229252,2017,Poor
Rwanda,Sub-Saharan Africa,151,3.470999956,0.3687458932,0.9457070231,0.3264248073,0.581843853,0.2527560294,0.4552200139,0.5400612354,2017,Poor
Syria,Middle East and Northern Africa,152,3.461999893,0.7771531343,0.3961026073,0.5005333424,0.08153944463,0.4936637282,0.1513471305,1.061573505,2017,Middle Income
Tanzania,Sub-Saharan Africa,153,3.348999977,0.5111358762,1.041989803,0.3645092845,0.3900177777,0.3542563617,0.06603510678,0.6211304665,2017,Poor
Burundi,Sub-Saharan Africa,154,2.904999971,0.09162256867,0.6297935843,0.1516107917,0.0599007532,0.2044351846,0.08414794505,1.683024168,2017,Poor
Central African Republic,Sub-Saharan Africa,155,2.693000078,0,0,0.0187726859,0.2708420455,0.2808764875,0.05656507611,2.066004753,2017,Poor
Denmark,Western Europe,1,7.526,1.44178,1.16374,0.79504,0.57941,0.36171,0.44453,2.73939,2016,Wealthy
Switzerland,Western Europe,2,7.509,1.52733,1.14524,0.86303,0.58557,0.28083,0.41203,2.69463,2016,Wealthy
Iceland,Western Europe,3,7.501,1.42666,1.18326,0.86733,0.56624,0.47678,0.14975,2.83137,2016,Wealthy
Norway,Western Europe,4,7.498,1.57744,1.1269,0.79579,0.59609,0.37895,0.35776,2.66465,2016,Wealthy
Finland,Western Europe,5,7.413,1.40598,1.13464,0.81091,0.57104,0.25492,0.41004,2.82596,2016,Wealthy
Canada,North America,6,7.404,1.44015,1.0961,0.8276,0.5737,0.44834,0.31329,2.70485,2016,Wealthy
Netherlands,Western Europe,7,7.339,1.46468,1.02912,0.81231,0.55211,0.47416,0.29927,2.70749,2016,Wealthy
New Zealand,Australia and New Zealand,8,7.334,1.36066,1.17278,0.83096,0.58147,0.49401,0.41904,2.47553,2016,Wealthy
Australia,Australia and New Zealand,9,7.313,1.44443,1.10476,0.8512,0.56837,0.47407,0.32331,2.5465,2016,Wealthy
Sweden,Western Europe,10,7.291,1.45181,1.08764,0.83121,0.58218,0.38254,0.40867,2.54734,2016,Wealthy
Israel,Middle East and Northern Africa,11,7.267,1.33766,0.99537,0.84917,0.36432,0.32288,0.08728,3.31029,2016,Wealthy
Austria,Western Europe,12,7.119,1.45038,1.08383,0.80565,0.54355,0.32865,0.21348,2.69343,2016,Wealthy
United States,North America,13,7.104,1.50796,1.04782,0.779,0.48163,0.41077,0.14868,2.72782,2016,Wealthy
Costa Rica,Latin America and Caribbean,14,7.087,1.06879,1.02152,0.76146,0.55225,0.22553,0.10547,3.35168,2016,Middle Income
Puerto Rico,Latin America and Caribbean,15,7.039,1.35943,1.08113,0.77758,0.46823,0.22202,0.12275,3.0076,2016,Wealthy
Germany,Western Europe,16,6.994,1.44787,1.09774,0.81487,0.53466,0.30452,0.28551,2.50931,2016,Wealthy
Brazil,Latin America and Caribbean,17,6.952,1.08754,1.03938,0.61415,0.40425,0.15776,0.14166,3.50733,2016,Middle Income
Belgium,Western Europe,18,6.929,1.42539,1.05249,0.81959,0.51354,0.2424,0.26248,2.61355,2016,Wealthy
Ireland,Western Europe,19,6.907,1.48341,1.16157,0.81455,0.54008,0.44963,0.29754,2.15988,2016,Wealthy
Luxembourg,Western Europe,20,6.871,1.69752,1.03999,0.84542,0.5487,0.27571,0.35329,2.11055,2016,Wealthy
Mexico,Latin America and Caribbean,21,6.778,1.11508,0.7146,0.71143,0.37709,0.11735,0.18355,3.55906,2016,Middle Income
Singapore,Southeastern Asia,22,6.739,1.64555,0.86758,0.94719,0.4877,0.32706,0.46987,1.99375,2016,Wealthy
United Kingdom,Western Europe,23,6.725,1.40283,1.08672,0.80991,0.50036,0.50156,0.27399,2.14999,2016,Wealthy
Chile,Latin America and Caribbean,24,6.705,1.2167,0.90587,0.81883,0.37789,0.31595,0.11451,2.95505,2016,Middle Income
Panama,Latin America and Caribbean,25,6.701,1.18306,0.98912,0.70835,0.48927,0.2418,0.08423,3.00559,2016,Middle Income
Argentina,Latin America and Caribbean,26,6.65,1.15137,1.06612,0.69711,0.42284,0.10989,0.07296,3.12985,2016,Middle Income
Czech Republic,Central and Eastern Europe,27,6.596,1.30915,1.00793,0.76376,0.41418,0.09929,0.03986,2.96211,2016,Wealthy
United Arab Emirates,Middle East and Northern Africa,28,6.573,1.57352,0.87114,0.72993,0.56215,0.26591,0.35561,2.21507,2016,Wealthy
Uruguay,Latin America and Caribbean,29,6.545,1.18157,1.03143,0.72183,0.54388,0.18056,0.21394,2.67139,2016,Middle Income
Malta,Western Europe,30,6.488,1.30782,1.09879,0.80315,0.54994,0.56237,0.17554,1.99032,2016,Wealthy
Colombia,Latin America and Caribbean,31,6.481,1.03032,1.02169,0.59659,0.44735,0.15626,0.05399,3.17471,2016,Middle Income
France,Western Europe,32,6.478,1.39488,1.00508,0.83795,0.46562,0.1216,0.17808,2.4744,2016,Wealthy
Thailand,Southeastern Asia,33,6.474,1.0893,1.04477,0.64915,0.49553,0.58696,0.02833,2.5796,2016,Middle Income
Saudi Arabia,Middle East and Northern Africa,34,6.379,1.48953,0.84829,0.59267,0.37904,0.15457,0.30008,2.61482,2016,Wealthy
Taiwan,Eastern Asia,34,6.379,1.39729,0.92624,0.79565,0.32377,0.25495,0.0663,2.61523,2016,Wealthy
Qatar,Middle East and Northern Africa,36,6.375,1.82427,0.87964,0.71723,0.56679,0.32388,0.48049,1.58224,2016,Wealthy
Spain,Western Europe,37,6.361,1.34253,1.12945,0.87896,0.37545,0.17665,0.06137,2.39663,2016,Wealthy
Algeria,Middle East and Northern Africa,38,6.355,1.05266,0.83309,0.61804,0.21006,0.07044,0.16157,3.40904,2016,Middle Income
Guatemala,Latin America and Caribbean,39,6.324,0.83454,0.87119,0.54039,0.50379,0.28808,0.08701,3.19863,2016,Middle Income
Suriname,Latin America and Caribbean,40,6.269,1.09686,0.77866,0.50933,0.52234,0.16665,0.12692,3.06852,2016,Middle Income
Kuwait,Middle East and Northern Africa,41,6.239,1.61714,0.87758,0.63569,0.43166,0.15965,0.23669,2.28085,2016,Wealthy
Bahrain,Middle East and Northern Africa,42,6.218,1.44024,0.94397,0.65696,0.47375,0.17147,0.25772,2.27405,2016,Wealthy
Trinidad and Tobago,Latin America and Caribbean,43,6.168,1.32572,0.98569,0.52608,0.48453,0.31935,0.01241,2.51394,2016,Wealthy
Venezuela,Latin America and Caribbean,44,6.084,1.13367,1.03302,0.61904,0.19847,0.0425,0.08304,2.97468,2016,Middle Income
Slovakia,Central and Eastern Europe,45,6.078,1.27973,1.08268,0.70367,0.23391,0.13837,0.02947,2.61065,2016,Wealthy
El Salvador,Latin America and Caribbean,46,6.068,0.8737,0.80975,0.596,0.37269,0.08877,0.10613,3.22134,2016,Middle Income
Malaysia,Southeastern Asia,47,6.005,1.25142,0.88025,0.62366,0.39031,0.41474,0.09081,2.35384,2016,Wealthy
Nicaragua,Latin America and Caribbean,48,5.992,0.69384,0.89521,0.65213,0.46582,0.29773,0.16292,2.82428,2016,Middle Income
Uzbekistan,Central and Eastern Europe,49,5.987,0.73591,1.1681,0.50163,0.60848,0.34326,0.28333,2.34638,2016,Middle Income
Italy,Western Europe,50,5.977,1.35495,1.04167,0.85102,0.18827,0.16684,0.02556,2.34918,2016,Wealthy
Ecuador,Latin America and Caribbean,51,5.976,0.97306,0.85974,0.68613,0.4027,0.10074,0.18037,2.77366,2016,Middle Income
Belize,Latin America and Caribbean,52,5.956,0.87616,0.68655,0.45569,0.51231,0.23684,0.10771,3.08039,2016,Middle Income
Japan,Eastern Asia,53,5.921,1.38007,1.06054,0.91491,0.46761,0.10224,0.18985,1.80584,2016,Wealthy
Kazakhstan,Central and Eastern Europe,54,5.919,1.22943,0.95544,0.57386,0.4052,0.15011,0.11132,2.49325,2016,Middle Income
Moldova,Central and Eastern Europe,55,5.897,0.69177,0.83132,0.52309,0.25202,0.19997,0.01903,3.38007,2016,Middle Income
Russia,Central and Eastern Europe,56,5.856,1.23228,1.05261,0.58991,0.32682,0.02736,0.03586,2.59115,2016,Middle Income
Poland,Central and Eastern Europe,57,5.835,1.24585,1.04685,0.69058,0.4519,0.14443,0.055,2.20035,2016,Middle Income
South Korea,Eastern Asia,57,5.835,1.35948,0.72194,0.88645,0.25168,0.18824,0.07716,2.35015,2016,Wealthy
Bolivia,Latin America and Caribbean,59,5.822,0.79422,0.83779,0.4697,0.50961,0.21698,0.07746,2.91635,2016,Middle Income
Lithuania,Central and Eastern Europe,60,5.813,1.2692,1.06411,0.64674,0.18929,0.02025,0.0182,2.60525,2016,Wealthy
Belarus,Central and Eastern Europe,61,5.802,1.13062,1.04993,0.63104,0.29091,0.13942,0.17457,2.38582,2016,Middle Income
North Cyprus,Western Europe,62,5.771,1.31141,0.81826,0.84142,0.43596,0.26322,0.16578,1.93447,2016,Wealthy
Slovenia,Central and Eastern Europe,63,5.768,1.29947,1.05613,0.79151,0.53164,0.25738,0.03635,1.79522,2016,Wealthy
Peru,Latin America and Caribbean,64,5.743,0.99602,0.81255,0.62994,0.37502,0.14527,0.05292,2.73117,2016,Middle Income
Turkmenistan,Central and Eastern Europe,65,5.658,1.08017,1.03817,0.44006,0.37408,0.22567,0.28467,2.21489,2016,Middle Income
Mauritius,Sub-Saharan Africa,66,5.648,1.14372,0.75695,0.66189,0.46145,0.36951,0.05203,2.20223,2016,Middle Income
Libya,Middle East and Northern Africa,67,5.615,1.06688,0.95076,0.52304,0.40672,0.17087,0.10339,2.39374,2016,Middle Income
Latvia,Central and Eastern Europe,68,5.56,1.21788,0.95025,0.63952,0.27996,0.17445,0.0889,2.20859,2016,Middle Income
Cyprus,Western Europe,69,5.546,1.31857,0.70697,0.8488,0.29507,0.27906,0.05228,2.04497,2016,Wealthy
Paraguay,Latin America and Caribbean,70,5.538,0.89373,1.11111,0.58295,0.46235,0.25296,0.07396,2.16091,2016,Middle Income
Romania,Central and Eastern Europe,71,5.528,1.1697,0.72803,0.67602,0.36712,0.12889,0.00679,2.45184,2016,Middle Income
Estonia,Central and Eastern Europe,72,5.517,1.27964,1.05163,0.68098,0.41511,0.08423,0.18519,1.81985,2016,Wealthy
Jamaica,Latin America and Caribbean,73,5.51,0.89333,0.96372,0.59469,0.43597,0.22245,0.04294,2.35682,2016,Middle Income
Croatia,Central and Eastern Europe,74,5.488,1.18649,0.60809,0.70524,0.23907,0.18434,0.04002,2.52462,2016,Middle Income
Hong Kong,Eastern Asia,75,5.458,1.5107,0.87021,0.95277,0.48079,0.40097,0.31647,0.92614,2016,Wealthy
Somalia,Sub-Saharan Africa,76,5.44,0,0.33613,0.11466,0.56778,0.27225,0.3118,3.83772,2016,Poor
Kosovo,Central and Eastern Europe,77,5.401,0.90145,0.66062,0.54,0.14396,0.27992,0.06547,2.80998,2016,Middle Income
Turkey,Middle East and Northern Africa,78,5.389,1.16492,0.87717,0.64718,0.23889,0.04707,0.12348,2.29074,2016,Middle Income
Indonesia,Southeastern Asia,79,5.314,0.95104,0.87625,0.49374,0.39237,0.56521,0.00322,2.03171,2016,Middle Income
Jordan,Middle East and Northern Africa,80,5.303,0.99673,0.86216,0.60712,0.36023,0.14262,0.13297,2.20142,2016,Middle Income
Azerbaijan,Central and Eastern Europe,81,5.291,1.12373,0.76042,0.54504,0.35327,0.0564,0.17914,2.2735,2016,Middle Income
Philippines,Southeastern Asia,82,5.279,0.81217,0.87877,0.47036,0.54854,0.21674,0.11757,2.23484,2016,Middle Income
China,Eastern Asia,83,5.245,1.0278,0.79381,0.73561,0.44012,0.04959,0.02745,2.17087,2016,Middle Income
Bhutan,Southern Asia,84,5.196,0.8527,0.90836,0.49759,0.46074,0.48546,0.1616,1.82916,2016,Middle Income
Kyrgyzstan,Central and Eastern Europe,85,5.185,0.56044,0.95434,0.55449,0.40212,0.38432,0.04762,2.28136,2016,Poor
Serbia,Central and Eastern Europe,86,5.177,1.03437,0.81329,0.6458,0.15718,0.20737,0.04339,2.27539,2016,Middle Income
Bosnia and Herzegovina,Central and Eastern Europe,87,5.163,0.93383,0.64367,0.70766,0.09511,0.29889,0,2.48406,2016,Middle Income
Montenegro,Central and Eastern Europe,88,5.161,1.07838,0.74173,0.63533,0.15111,0.17191,0.12721,2.25531,2016,Middle Income
Dominican Republic,Latin America and Caribbean,89,5.155,1.02787,0.99496,0.57669,0.52259,0.21286,0.12372,1.69626,2016,Middle Income
Morocco,Middle East and Northern Africa,90,5.151,0.84058,0.38595,0.59471,0.25646,0.04053,0.08404,2.94891,2016,Middle Income
Hungary,Central and Eastern Europe,91,5.145,1.24142,0.93164,0.67608,0.1977,0.099,0.04472,1.95473,2016,Middle Income
Pakistan,Southern Asia,92,5.132,0.68816,0.26135,0.40306,0.14622,0.31185,0.1388,3.18286,2016,Middle Income
Lebanon,Middle East and Northern Africa,93,5.129,1.12268,0.64184,0.76171,0.26228,0.23693,0.03061,2.07339,2016,Middle Income
Portugal,Western Europe,94,5.123,1.27607,0.94367,0.79363,0.44727,0.11691,0.01521,1.53015,2016,Wealthy
Macedonia,Central and Eastern Europe,95,5.121,1.0193,0.78236,0.64738,0.27668,0.23507,0.07047,2.08947,2016,Middle Income
Vietnam,Southeastern Asia,96,5.061,0.74037,0.79117,0.66157,0.55954,0.25075,0.11556,1.9418,2016,Middle Income
Somaliland Region,Sub-Saharan Africa,97,5.057,0.25558,0.75862,0.33108,0.3913,0.51479,0.36794,2.43801,2016,Poor
Tunisia,Middle East and Northern Africa,98,5.045,0.97724,0.43165,0.59577,0.23553,0.03936,0.0817,2.68413,2016,Middle Income
Greece,Western Europe,99,5.033,1.24886,0.75473,0.80029,0.05822,0,0.04127,2.12944,2016,Middle Income
Tajikistan,Central and Eastern Europe,100,4.996,0.48835,0.75602,0.53119,0.43408,0.25998,0.13509,2.39106,2016,Poor
Mongolia,Eastern Asia,101,4.907,0.98853,1.08983,0.55469,0.35972,0.34539,0.03285,1.53586,2016,Middle Income
Laos,Southeastern Asia,102,4.876,0.68042,0.5497,0.38291,0.52168,0.43079,0.22423,2.08637,2016,Middle Income
Nigeria,Sub-Saharan Africa,103,4.875,0.75216,0.64498,0.05108,0.27854,0.23219,0.0305,2.88586,2016,Middle Income
Honduras,Latin America and Caribbean,104,4.871,0.69429,0.75596,0.58383,0.26755,0.2044,0.06906,2.29551,2016,Middle Income
Iran,Middle East and Northern Africa,105,4.813,1.11758,0.38857,0.64232,0.22544,0.38538,0.0557,1.99817,2016,Middle Income
Zambia,Sub-Saharan Africa,106,4.795,0.61202,0.6376,0.23573,0.42662,0.17866,0.11479,2.58991,2016,Middle Income
Nepal,Southern Asia,107,4.793,0.44626,0.69699,0.50073,0.37012,0.3816,0.07008,2.32694,2016,Poor
Palestinian Territories,Middle East and Northern Africa,108,4.754,0.67024,0.71629,0.56844,0.17744,0.11154,0.10613,2.40364,2016,Middle Income
Albania,Central and Eastern Europe,109,4.655,0.9553,0.50163,0.73007,0.31866,0.1684,0.05301,1.92816,2016,Middle Income
Bangladesh,Southern Asia,110,4.643,0.54177,0.24749,0.52989,0.39778,0.19132,0.12583,2.60904,2016,Poor
Sierra Leone,Sub-Saharan Africa,111,4.635,0.36485,0.628,0,0.30685,0.23897,0.08196,3.01402,2016,Poor
Iraq,Middle East and Northern Africa,112,4.575,1.07474,0.59205,0.51076,0.24856,0.19589,0.13636,1.81657,2016,Middle Income
Namibia,Sub-Saharan Africa,113,4.574,0.93287,0.70362,0.34745,0.48614,0.07795,0.10398,1.92198,2016,Middle Income
Cameroon,Sub-Saharan Africa,114,4.513,0.52497,0.62542,0.12698,0.42736,0.2268,0.06126,2.5198,2016,Poor
Ethiopia,Sub-Saharan Africa,115,4.508,0.29283,0.37932,0.34578,0.36703,0.29522,0.1717,2.65614,2016,Poor
South Africa,Sub-Saharan Africa,116,4.459,1.02416,0.96053,0.18611,0.42483,0.13656,0.08415,1.64227,2016,Middle Income
Sri Lanka,Southern Asia,117,4.415,0.97318,0.84783,0.62007,0.50817,0.46978,0.07964,0.91681,2016,Middle Income
India,Southern Asia,118,4.404,0.74036,0.29247,0.45091,0.40285,0.25028,0.08722,2.18032,2016,Middle Income
Myanmar,Southeastern Asia,119,4.395,0.34112,0.69981,0.3988,0.42692,0.81971,0.20243,1.50655,2016,Poor
Egypt,Middle East and Northern Africa,120,4.362,0.95395,0.49813,0.52116,0.18847,0.12706,0.10393,1.96895,2016,Middle Income
Armenia,Central and Eastern Europe,121,4.36,0.86086,0.62477,0.64083,0.14037,0.07793,0.03616,1.97864,2016,Middle Income
Kenya,Sub-Saharan Africa,122,4.356,0.52267,0.7624,0.30147,0.40576,0.41328,0.06686,1.88326,2016,Poor
Ukraine,Central and Eastern Europe,123,4.324,0.87287,1.01413,0.58628,0.12859,0.20363,0.01829,1.50066,2016,Middle Income
Ghana,Sub-Saharan Africa,124,4.276,0.63107,0.49353,0.29681,0.40973,0.21203,0.0326,2.2002,2016,Middle Income
Congo (Kinshasa),Sub-Saharan Africa,125,4.272,0.05661,0.80676,0.188,0.15602,0.25458,0.06075,2.74924,2016,Poor
Georgia,Central and Eastern Europe,126,4.252,0.83792,0.19249,0.64035,0.32461,0.06786,0.3188,1.87031,2016,Middle Income
Congo (Brazzaville),Sub-Saharan Africa,127,4.236,0.77109,0.47799,0.28212,0.37938,0.12077,0.09753,2.10681,2016,Middle Income
Senegal,Sub-Saharan Africa,128,4.219,0.44314,0.77416,0.40457,0.31056,0.19103,0.11681,1.97861,2016,Poor
Bulgaria,Central and Eastern Europe,129,4.217,1.11306,0.92542,0.67806,0.21219,0.12793,0.00615,1.15377,2016,Middle Income
Mauritania,Sub-Saharan Africa,130,4.201,0.61391,0.84142,0.28639,0.1268,0.22686,0.17955,1.9263,2016,Middle Income
Zimbabwe,Sub-Saharan Africa,131,4.193,0.35041,0.71478,0.1595,0.25429,0.18503,0.08582,2.4427,2016,Poor
Malawi,Sub-Saharan Africa,132,4.156,0.08709,0.147,0.29364,0.4143,0.30968,0.07564,2.82859,2016,Poor
Sudan,Sub-Saharan Africa,133,4.139,0.63069,0.81928,0.29759,0,0.18077,0.10039,2.10995,2016,Middle Income
Gabon,Sub-Saharan Africa,134,4.121,1.15851,0.72368,0.3494,0.28098,0.06244,0.09314,1.45332,2016,Middle Income
Mali,Sub-Saharan Africa,135,4.073,0.31292,0.86333,0.16347,0.27544,0.21064,0.13647,2.11087,2016,Poor
Haiti,Latin America and Caribbean,136,4.028,0.34097,0.29561,0.27494,0.12072,0.47958,0.14476,2.37116,2016,Poor
Botswana,Sub-Saharan Africa,137,3.974,1.09426,0.89186,0.34752,0.44089,0.12425,0.10769,0.96741,2016,Middle Income
