Country,Region,Happiness.Rank,Happiness.Score,Economy..GDP.per.Capita.,Family,Health..Life.Expectancy.,Freedom,Generosity,Trust..Government.Corruption.,Dystopia.Residual,Year,Income_Status
Comoros,Sub-Saharan Africa,138,3.956,0.27509,0.60323,0.29981,0.15412,0.1827,0.18437,2.25632,2016,Poor
Ivory Coast,Sub-Saharan Africa,139,3.916,0.55507,0.57576,0.04476,0.40663,0.20338,0.1553,1.97478,2016,Poor
Cambodia,Southeastern Asia,140,3.907,0.55604,0.5375,0.42494,0.58852,0.40339,0.08092,1.31573,2016,Poor
Angola,Sub-Saharan Africa,141,3.866,0.84731,0.66366,0.04991,0.00589,0.12071,0.08434,2.09459,2016,Middle Income
Niger,Sub-Saharan Africa,142,3.856,0.1327,0.6053,0.26162,0.38041,0.2097,0.17176,2.09469,2016,Poor
South Sudan,Sub-Saharan Africa,143,3.832,0.39394,0.18519,0.15781,0.19662,0.25899,0.13015,2.50929,2016,Poor
Chad,Sub-Saharan Africa,144,3.763,0.42214,0.63178,0.03824,0.12807,0.18667,0.04952,2.30637,2016,Poor
Burkina Faso,Sub-Saharan Africa,145,3.739,0.31995,0.63054,0.21297,0.3337,0.24353,0.12533,1.87319,2016,Poor
Uganda,Sub-Saharan Africa,145,3.739,0.34719,0.90981,0.19625,0.43653,0.27102,0.06442,1.51416,2016,Poor
Yemen,Middle East and Northern Africa,147,3.724,0.57939,0.47493,0.31048,0.2287,0.09821,0.05892,1.97295,2016,Poor
Madagascar,Sub-Saharan Africa,148,3.695,0.27954,0.46115,0.37109,0.13684,0.2204,0.07506,2.15075,2016,Poor
Tanzania,Sub-Saharan Africa,149,3.666,0.47155,0.77623,0.357,0.3176,0.31472,0.05099,1.37769,2016,Poor
Liberia,Sub-Saharan Africa,150,3.622,0.10706,0.50353,0.23165,0.25748,0.24063,0.04852,2.23284,2016,Poor
Guinea,Sub-Saharan Africa,151,3.607,0.22415,0.3109,0.18829,0.30953,0.29914,0.1192,2.15604,2016,Poor
Rwanda,Sub-Saharan Africa,152,3.515,0.32846,0.61586,0.31865,0.5432,0.23552,0.50521,0.96819,2016,Poor
Benin,Sub-Saharan Africa,153,3.484,0.39499,0.10419,0.21028,0.39747,0.2018,0.06681,2.10812,2016,Poor
Afghanistan,Southern Asia,154,3.36,0.38227,0.11037,0.17344,0.1643,0.31268,0.07112,2.14558,2016,Poor
Togo,Sub-Saharan Africa,155,3.303,0.28123,0,0.24811,0.34678,0.17517,0.11587,2.1354,2016,Poor
Syria,Middle East and Northern Africa,156,3.069,0.74719,0.14866,0.62994,0.06912,0.48397,0.17233,0.81789,2016,Middle Income
Burundi,Sub-Saharan Africa,157,2.905,0.06831,0.23442,0.15747,0.0432,0.2029,0.09419,2.10404,2016,Poor
Switzerland,Western Europe,1,7.587,1.39651,1.34951,0.94143,0.66557,0.29678,0.41978,2.51738,2015,Wealthy
Iceland,Western Europe,2,7.561,1.30232,1.40223,0.94784,0.62877,0.4363,0.14145,2.70201,2015,Wealthy
Denmark,Western Europe,3,7.527,1.32548,1.36058,0.87464,0.64938,0.34139,0.48357,2.49204,2015,Wealthy
Norway,Western Europe,4,7.522,1.459,1.33095,0.88521,0.66973,0.34699,0.36503,2.46531,2015,Wealthy
Canada,North America,5,7.427,1.32629,1.32261,0.90563,0.63297,0.45811,0.32957,2.45176,2015,Wealthy
Finland,Western Europe,6,7.406,1.29025,1.31826,0.88911,0.64169,0.23351,0.41372,2.61955,2015,Wealthy
Netherlands,Western Europe,7,7.378,1.32944,1.28017,0.89284,0.61576,0.4761,0.31814,2.4657,2015,Wealthy
Sweden,Western Europe,8,7.364,1.33171,1.28907,0.91087,0.6598,0.36262,0.43844,2.37119,2015,Wealthy
New Zealand,Australia and New Zealand,9,7.286,1.25018,1.31967,0.90837,0.63938,0.47501,0.42922,2.26425,2015,Wealthy
Australia,Australia and New Zealand,10,7.284,1.33358,1.30923,0.93156,0.65124,0.43562,0.35637,2.26646,2015,Wealthy
Israel,Middle East and Northern Africa,11,7.278,1.22857,1.22393,0.91387,0.41319,0.33172,0.07785,3.08854,2015,Middle Income
Costa Rica,Latin America and Caribbean,12,7.226,0.95578,1.23788,0.86027,0.63376,0.25497,0.10583,3.17728,2015,Middle Income
Austria,Western Europe,13,7.2,1.33723,1.29704,0.89042,0.62433,0.33088,0.18676,2.5332,2015,Wealthy
Mexico,Latin America and Caribbean,14,7.187,1.02054,0.91451,0.81444,0.48181,0.14074,0.21312,3.60214,2015,Middle Income
United States,North America,15,7.119,1.39451,1.24711,0.86179,0.54604,0.40105,0.1589,2.51011,2015,Wealthy
Brazil,Latin America and Caribbean,16,6.983,0.98124,1.23287,0.69702,0.49049,0.14574,0.17521,3.26001,2015,Middle Income
Luxembourg,Western Europe,17,6.946,1.56391,1.21963,0.91894,0.61583,0.28034,0.37798,1.96961,2015,Wealthy
Ireland,Western Europe,18,6.94,1.33596,1.36948,0.89533,0.61777,0.45901,0.28703,1.9757,2015,Wealthy
Belgium,Western Europe,19,6.937,1.30782,1.28566,0.89667,0.5845,0.2225,0.2254,2.41484,2015,Wealthy
United Arab Emirates,Middle East and Northern Africa,20,6.901,1.42727,1.12575,0.80925,0.64157,0.26428,0.38583,2.24743,2015,Wealthy
United Kingdom,Western Europe,21,6.867,1.26637,1.28548,0.90943,0.59625,0.51912,0.32067,1.96994,2015,Wealthy
Oman,Middle East and Northern Africa,22,6.853,1.36011,1.08182,0.76276,0.63274,0.21542,0.32524,2.47489,2015,Wealthy
Venezuela,Latin America and Caribbean,23,6.81,1.04424,1.25596,0.72052,0.42908,0.05841,0.11069,3.19131,2015,Middle Income
Singapore,Southeastern Asia,24,6.798,1.52186,1.02,1.02525,0.54252,0.31105,0.4921,1.88501,2015,Wealthy
Panama,Latin America and Caribbean,25,6.786,1.06353,1.1985,0.79661,0.5421,0.24434,0.0927,2.84848,2015,Middle Income
Germany,Western Europe,26,6.75,1.32792,1.29937,0.89186,0.61477,0.28214,0.21843,2.11569,2015,Wealthy
Chile,Latin America and Caribbean,27,6.67,1.10715,1.12447,0.85857,0.44132,0.33363,0.12869,2.67585,2015,Middle Income
Qatar,Middle East and Northern Africa,28,6.611,1.69042,1.0786,0.79733,0.6404,0.32573,0.52208,1.55674,2015,Wealthy
France,Western Europe,29,6.575,1.27778,1.26038,0.94579,0.55011,0.12332,0.20646,2.21126,2015,Wealthy
Argentina,Latin America and Caribbean,30,6.574,1.05351,1.24823,0.78723,0.44974,0.11451,0.08484,2.836,2015,Middle Income
Czech Republic,Central and Eastern Europe,31,6.505,1.17898,1.20643,0.84483,0.46364,0.10686,0.02652,2.67782,2015,Middle Income
Uruguay,Latin America and Caribbean,32,6.485,1.06166,1.2089,0.8116,0.60362,0.2324,0.24558,2.32142,2015,Middle Income
Colombia,Latin America and Caribbean,33,6.477,0.91861,1.24018,0.69077,0.53466,0.18401,0.0512,2.85737,2015,Middle Income
Thailand,Southeastern Asia,34,6.455,0.9669,1.26504,0.7385,0.55664,0.5763,0.03187,2.31945,2015,Middle Income
Saudi Arabia,Middle East and Northern Africa,35,6.411,1.39541,1.08393,0.72025,0.31048,0.13706,0.32524,2.43872,2015,Wealthy
Spain,Western Europe,36,6.329,1.23011,1.31379,0.95562,0.45951,0.18227,0.06398,2.12367,2015,Middle Income
Malta,Western Europe,37,6.302,1.2074,1.30203,0.88721,0.60365,0.51752,0.13586,1.6488,2015,Middle Income
Taiwan,Eastern Asia,38,6.298,1.29098,1.07617,0.8753,0.3974,0.25376,0.08129,2.32323,2015,Wealthy
Kuwait,Middle East and Northern Africa,39,6.295,1.55422,1.16594,0.72492,0.55499,0.16228,0.25609,1.87634,2015,Wealthy
Suriname,Latin America and Caribbean,40,6.269,0.99534,0.972,0.6082,0.59657,0.16991,0.13633,2.79094,2015,Middle Income
Trinidad and Tobago,Latin America and Caribbean,41,6.168,1.21183,1.18354,0.61483,0.55884,0.31844,0.0114,2.26882,2015,Middle Income
El Salvador,Latin America and Caribbean,42,6.13,0.76454,1.02507,0.67737,0.4035,0.10692,0.11776,3.035,2015,Middle Income
Guatemala,Latin America and Caribbean,43,6.123,0.74553,1.04356,0.64425,0.57733,0.27489,0.09472,2.74255,2015,Middle Income
Uzbekistan,Central and Eastern Europe,44,6.003,0.63244,1.34043,0.59772,0.65821,0.22837,0.30826,2.23741,2015,Middle Income
Slovakia,Central and Eastern Europe,45,5.995,1.16891,1.26999,0.78902,0.31751,0.16893,0.03431,2.24639,2015,Middle Income
Japan,Eastern Asia,46,5.987,1.27074,1.25712,0.99111,0.49615,0.10705,0.1806,1.68435,2015,Wealthy
South Korea,Eastern Asia,47,5.984,1.24461,0.95774,0.96538,0.33208,0.18557,0.07857,2.21978,2015,Middle Income
Ecuador,Latin America and Caribbean,48,5.975,0.86402,0.99903,0.79075,0.48574,0.11541,0.1809,2.53942,2015,Middle Income
Bahrain,Middle East and Northern Africa,49,5.96,1.32376,1.21624,0.74716,0.45492,0.17362,0.306,1.73797,2015,Wealthy
Italy,Western Europe,50,5.948,1.25114,1.19777,0.95446,0.26236,0.22823,0.02901,2.02518,2015,Wealthy
Bolivia,Latin America and Caribbean,51,5.89,0.68133,0.97841,0.5392,0.57414,0.20536,0.088,2.82334,2015,Middle Income
Moldova,Central and Eastern Europe,52,5.889,0.59448,1.01528,0.61826,0.32818,0.20951,0.01615,3.10712,2015,Poor
Paraguay,Latin America and Caribbean,53,5.878,0.75985,1.30477,0.66098,0.53899,0.3424,0.08242,2.18896,2015,Middle Income
Kazakhstan,Central and Eastern Europe,54,5.855,1.12254,1.12241,0.64368,0.51649,0.11827,0.08454,2.24729,2015,Middle Income
Slovenia,Central and Eastern Europe,55,5.848,1.18498,1.27385,0.87337,0.60855,0.25328,0.03787,1.61583,2015,Middle Income
Lithuania,Central and Eastern Europe,56,5.833,1.14723,1.25745,0.73128,0.21342,0.02641,0.01031,2.44649,2015,Middle Income
Nicaragua,Latin America and Caribbean,57,5.828,0.59325,1.14184,0.74314,0.55475,0.27815,0.19317,2.32407,2015,Poor
Peru,Latin America and Caribbean,58,5.824,0.90019,0.97459,0.73017,0.41496,0.14982,0.05989,2.5945,2015,Middle Income
Belarus,Central and Eastern Europe,59,5.813,1.03192,1.23289,0.73608,0.37938,0.11046,0.1909,2.1309,2015,Middle Income
Poland,Central and Eastern Europe,60,5.791,1.12555,1.27948,0.77903,0.53122,0.16759,0.04212,1.86565,2015,Middle Income
Malaysia,Southeastern Asia,61,5.77,1.12486,1.07023,0.72394,0.53024,0.33075,0.10501,1.88541,2015,Middle Income
Croatia,Central and Eastern Europe,62,5.759,1.08254,0.79624,0.78805,0.25883,0.05444,0.0243,2.75414,2015,Middle Income
Libya,Middle East and Northern Africa,63,5.754,1.13145,1.11862,0.7038,0.41668,0.18295,0.11023,2.09066,2015,Middle Income
Russia,Central and Eastern Europe,64,5.716,1.13764,1.23617,0.66926,0.36679,0.00199,0.03005,2.27394,2015,Middle Income
Jamaica,Latin America and Caribbean,65,5.709,0.81038,1.15102,0.68741,0.50442,0.2123,0.02299,2.32038,2015,Middle Income
North Cyprus,Western Europe,66,5.695,1.20806,1.07008,0.92356,0.49027,0.26169,0.1428,1.59888,2015,Middle Income
Cyprus,Western Europe,67,5.689,1.20813,0.89318,0.92356,0.40672,0.30638,0.06146,1.88931,2015,Middle Income
Algeria,Middle East and Northern Africa,68,5.605,0.93929,1.07772,0.61766,0.28579,0.07822,0.17383,2.43209,2015,Middle Income
Kosovo,Central and Eastern Europe,69,5.589,0.80148,0.81198,0.63132,0.24749,0.2831,0.04741,2.76579,2015,Middle Income
Turkmenistan,Central and Eastern Europe,70,5.548,0.95847,1.22668,0.53886,0.4761,0.16979,0.30844,1.86984,2015,Middle Income
Mauritius,Sub-Saharan Africa,71,5.477,1.00761,0.98521,0.7095,0.56066,0.37744,0.07521,1.76145,2015,Middle Income
Hong Kong,Eastern Asia,72,5.474,1.38604,1.05818,1.01328,0.59608,0.39478,0.37124,0.65429,2015,Wealthy
Estonia,Central and Eastern Europe,73,5.429,1.15174,1.22791,0.77361,0.44888,0.0868,0.15184,1.58782,2015,Middle Income
Indonesia,Southeastern Asia,74,5.399,0.82827,1.08708,0.63793,0.46611,0.51535,0,1.86399,2015,Middle Income
Vietnam,Southeastern Asia,75,5.36,0.63216,0.91226,0.74676,0.59444,0.1686,0.10441,2.20173,2015,Middle Income
Turkey,Middle East and Northern Africa,76,5.332,1.06098,0.94632,0.73172,0.22815,0.12253,0.15746,2.08528,2015,Middle Income
Kyrgyzstan,Central and Eastern Europe,77,5.286,0.47428,1.15115,0.65088,0.43477,0.3003,0.04232,2.2327,2015,Poor
Nigeria,Sub-Saharan Africa,78,5.268,0.65435,0.90432,0.16007,0.34334,0.27233,0.0403,2.89319,2015,Middle Income
Bhutan,Southern Asia,79,5.253,0.77042,1.10395,0.57407,0.53206,0.47998,0.15445,1.63794,2015,Middle Income
Azerbaijan,Central and Eastern Europe,80,5.212,1.02389,0.93793,0.64045,0.3703,0.07799,0.16065,2.00073,2015,Middle Income
Pakistan,Southern Asia,81,5.194,0.59543,0.41411,0.51466,0.12102,0.33671,0.10464,3.10709,2015,Poor
Jordan,Middle East and Northern Africa,82,5.192,0.90198,1.05392,0.69639,0.40661,0.11053,0.14293,1.87996,2015,Middle Income
Montenegro,Central and Eastern Europe,82,5.192,0.97438,0.90557,0.72521,0.1826,0.1614,0.14296,2.10017,2015,Middle Income
China,Eastern Asia,84,5.14,0.89012,0.94675,0.81658,0.51697,0.08185,0.02781,1.8604,2015,Middle Income
Zambia,Sub-Saharan Africa,85,5.129,0.47038,0.91612,0.29924,0.48827,0.19591,0.12468,2.6343,2015,Poor
Romania,Central and Eastern Europe,86,5.124,1.04345,0.88588,0.7689,0.35068,0.13748,0.00649,1.93129,2015,Middle Income
Serbia,Central and Eastern Europe,87,5.123,0.92053,1.00964,0.74836,0.20107,0.19231,0.02617,2.025,2015,Middle Income
Portugal,Western Europe,88,5.102,1.15991,1.13935,0.87519,0.51469,0.13719,0.01078,1.26462,2015,Middle Income
Latvia,Central and Eastern Europe,89,5.098,1.11312,1.09562,0.72437,0.29671,0.18226,0.06332,1.62215,2015,Middle Income
Philippines,Southeastern Asia,90,5.073,0.70532,1.03516,0.58114,0.62545,0.24991,0.12279,1.7536,2015,Middle Income
Somaliland region,Sub-Saharan Africa,91,5.057,0.18847,0.95152,0.43873,0.46582,0.50318,0.39928,2.11032,2015,Poor
Morocco,Middle East and Northern Africa,92,5.013,0.73479,0.64095,0.60954,0.41691,0.07172,0.08546,2.45373,2015,Middle Income
Macedonia,Central and Eastern Europe,93,5.007,0.91851,1.00232,0.73545,0.33457,0.22359,0.05327,1.73933,2015,Middle Income
Mozambique,Sub-Saharan Africa,94,4.971,0.08308,1.02626,0.09131,0.34037,0.22269,0.15603,3.05137,2015,Poor
Albania,Central and Eastern Europe,95,4.959,0.87867,0.80434,0.81325,0.35733,0.14272,0.06413,1.89894,2015,Middle Income
Bosnia and Herzegovina,Central and Eastern Europe,96,4.949,0.83223,0.91916,0.79081,0.09245,0.24808,0.00227,2.06367,2015,Middle Income
Lesotho,Sub-Saharan Africa,97,4.898,0.37545,1.04103,0.07612,0.31767,0.16388,0.12504,2.79832,2015,Poor
Dominican Republic,Latin America and Caribbean,98,4.885,0.89537,1.17202,0.66825,0.57672,0.21684,0.14234,1.21305,2015,Middle Income
Laos,Southeastern Asia,99,4.876,0.59066,0.73803,0.54909,0.59591,0.42192,0.24249,1.73799,2015,Poor
Mongolia,Eastern Asia,100,4.874,0.82819,1.3006,0.60268,0.43626,0.3323,0.02666,1.34759,2015,Middle Income
Swaziland,Sub-Saharan Africa,101,4.867,0.71206,1.07284,0.07566,0.30658,0.18259,0.0306,2.48676,2015,Middle Income
Greece,Western Europe,102,4.857,1.15406,0.92933,0.88213,0.07699,0,0.01397,1.80101,2015,Middle Income
Lebanon,Middle East and Northern Africa,103,4.839,1.02564,0.80001,0.83947,0.33916,0.21854,0.04582,1.57059,2015,Middle Income
Hungary,Central and Eastern Europe,104,4.8,1.12094,1.20215,0.75905,0.32112,0.128,0.02758,1.24074,2015,Middle Income
Honduras,Latin America and Caribbean,105,4.788,0.59532,0.95348,0.6951,0.40148,0.23027,0.06825,1.84408,2015,Poor
Tajikistan,Central and Eastern Europe,106,4.786,0.39047,0.85563,0.57379,0.47216,0.22974,0.15072,2.11399,2015,Poor
Tunisia,Middle East and Northern Africa,107,4.739,0.88113,0.60429,0.73793,0.26268,0.06431,0.06358,2.12466,2015,Middle Income
Palestinian Territories,Middle East and Northern Africa,108,4.715,0.59867,0.92558,0.66015,0.24499,0.11251,0.12905,2.04384,2015,Poor
Bangladesh,Southern Asia,109,4.694,0.39753,0.43106,0.60164,0.4082,0.21222,0.12569,2.51767,2015,Poor
Iran,Middle East and Northern Africa,110,4.686,1.0088,0.54447,0.69805,0.30033,0.38086,0.05863,1.6944,2015,Middle Income
Ukraine,Central and Eastern Europe,111,4.681,0.79907,1.20278,0.6739,0.25123,0.15275,0.02961,1.5714,2015,Middle Income
Iraq,Middle East and Northern Africa,112,4.677,0.98549,0.81889,0.60237,0,0.17922,0.13788,1.95335,2015,Middle Income
South Africa,Sub-Saharan Africa,113,4.642,0.92049,1.18468,0.27688,0.33207,0.11973,0.08884,1.71956,2015,Middle Income
Ghana,Sub-Saharan Africa,114,4.633,0.54558,0.67954,0.40132,0.42342,0.23087,0.04355,2.30919,2015,Poor
Zimbabwe,Sub-Saharan Africa,115,4.61,0.271,1.03276,0.33475,0.25861,0.18987,0.08079,2.44191,2015,Poor
Liberia,Sub-Saharan Africa,116,4.571,0.0712,0.78968,0.34201,0.28531,0.24362,0.06232,2.77729,2015,Poor
India,Southern Asia,117,4.565,0.64499,0.38174,0.51529,0.39786,0.26475,0.08492,2.27513,2015,Middle Income
Sudan,Sub-Saharan Africa,118,4.55,0.52107,1.01404,0.36878,0.10081,0.19062,0.1466,2.20857,2015,Poor
Haiti,Latin America and Caribbean,119,4.518,0.26673,0.74302,0.38847,0.24425,0.46187,0.17175,2.24173,2015,Poor
Congo (Kinshasa),Sub-Saharan Africa,120,4.517,0,1.0012,0.09806,0.22605,0.24834,0.07625,2.86712,2015,Poor
Nepal,Southern Asia,121,4.514,0.35997,0.86449,0.56874,0.38282,0.32296,0.05907,1.95637,2015,Poor
Ethiopia,Sub-Saharan Africa,122,4.512,0.19073,0.60406,0.44055,0.4345,0.24325,0.15048,2.44876,2015,Poor
Sierra Leone,Sub-Saharan Africa,123,4.507,0.33024,0.95571,0,0.4084,0.21488,0.08786,2.51009,2015,Poor
Mauritania,Sub-Saharan Africa,124,4.436,0.45407,0.86908,0.35874,0.24232,0.219,0.17461,2.11773,2015,Poor
Kenya,Sub-Saharan Africa,125,4.419,0.36471,0.99876,0.41435,0.42215,0.37542,0.05839,1.78555,2015,Poor
Djibouti,Sub-Saharan Africa,126,4.369,0.44025,0.59207,0.36291,0.46074,0.18093,0.28105,2.05125,2015,Poor
Armenia,Central and Eastern Europe,127,4.35,0.76821,0.77711,0.7299,0.19847,0.07855,0.039,1.75873,2015,Middle Income
Botswana,Sub-Saharan Africa,128,4.332,0.99355,1.10464,0.04776,0.49495,0.10461,0.12474,1.46181,2015,Middle Income
Myanmar,Southeastern Asia,129,4.307,0.27108,0.70905,0.48246,0.44017,0.79588,0.19034,1.41805,2015,Poor
Georgia,Central and Eastern Europe,130,4.297,0.7419,0.38562,0.72926,0.40577,0.05547,0.38331,1.59541,2015,Middle Income
Malawi,Sub-Saharan Africa,131,4.292,0.01604,0.41134,0.22562,0.43054,0.33128,0.06977,2.80791,2015,Poor
Sri Lanka,Southern Asia,132,4.271,0.83524,1.01905,0.70806,0.53726,0.40828,0.09179,0.67108,2015,Middle Income
Cameroon,Sub-Saharan Africa,133,4.252,0.4225,0.88767,0.23402,0.49309,0.20618,0.05786,1.95071,2015,Poor
Bulgaria,Central and Eastern Europe,134,4.218,1.01216,1.10614,0.76649,0.30587,0.11921,0.00872,0.89991,2015,Middle Income
Egypt,Middle East and Northern Africa,135,4.194,0.8818,0.747,0.61712,0.17288,0.11291,0.06324,1.59927,2015,Middle Income
Yemen,Middle East and Northern Africa,136,4.077,0.54649,0.68093,0.40064,0.35571,0.09131,0.07854,1.92313,2015,Poor
Angola,Sub-Saharan Africa,137,4.033,0.75778,0.8604,0.16683,0.10384,0.12344,0.07122,1.94939,2015,Middle Income
Mali,Sub-Saharan Africa,138,3.995,0.26074,1.03526,0.20583,0.38857,0.18798,0.12352,1.79293,2015,Poor
Congo (Brazzaville),Sub-Saharan Africa,139,3.989,0.67866,0.6629,0.31051,0.41466,0.12388,0.11686,1.68135,2015,Middle Income
Comoros,Sub-Saharan Africa,140,3.956,0.23906,0.79273,0.36315,0.22917,0.17441,0.199,1.95812,2015,Poor
Uganda,Sub-Saharan Africa,141,3.931,0.21102,1.13299,0.33861,0.45727,0.29066,0.07267,1.42766,2015,Poor
Senegal,Sub-Saharan Africa,142,3.904,0.36498,0.97619,0.4354,0.36772,0.20843,0.10713,1.44395,2015,Poor
Gabon,Sub-Saharan Africa,143,3.896,1.06024,0.90528,0.43372,0.31914,0.06822,0.11091,0.99895,2015,Middle Income
Niger,Sub-Saharan Africa,144,3.845,0.0694,0.77265,0.29707,0.47692,0.19387,0.15639,1.87877,2015,Poor
Cambodia,Southeastern Asia,145,3.819,0.46038,0.62736,0.61114,0.66246,0.40359,0.07247,0.98195,2015,Poor
Tanzania,Sub-Saharan Africa,146,3.781,0.2852,1.00268,0.38215,0.32878,0.34377,0.05747,1.38079,2015,Poor
Madagascar,Sub-Saharan Africa,147,3.681,0.20824,0.66801,0.46721,0.19184,0.21333,0.08124,1.851,2015,Poor
Central African Republic,Sub-Saharan Africa,148,3.678,0.0785,0,0.06699,0.48879,0.23835,0.08289,2.7223,2015,Poor
Chad,Sub-Saharan Africa,149,3.667,0.34193,0.76062,0.1501,0.23501,0.18386,0.05269,1.94296,2015,Poor
Guinea,Sub-Saharan Africa,150,3.656,0.17417,0.46475,0.24009,0.37725,0.28657,0.12139,1.99172,2015,Poor
Ivory Coast,Sub-Saharan Africa,151,3.655,0.46534,0.77115,0.15185,0.46866,0.20165,0.17922,1.41723,2015,Poor
Burkina Faso,Sub-Saharan Africa,152,3.587,0.25812,0.85188,0.27125,0.39493,0.21747,0.12832,1.46494,2015,Poor
Afghanistan,Southern Asia,153,3.575,0.31982,0.30285,0.30335,0.23414,0.3651,0.09719,1.9521,2015,Poor
Rwanda,Sub-Saharan Africa,154,3.465,0.22208,0.7737,0.42864,0.59201,0.22628,0.55191,0.67042,2015,Poor
Benin,Sub-Saharan Africa,155,3.34,0.28665,0.35386,0.3191,0.4845,0.1826,0.0801,1.63328,2015,Poor
Syria,Middle East and Northern Africa,156,3.006,0.6632,0.47489,0.72193,0.15684,0.47179,0.18906,0.32858,2015,Middle Income
Burundi,Sub-Saharan Africa,157,2.905,0.0153,0.41587,0.22396,0.1185,0.19727,0.10062,1.83302,2015,Poor
Togo,Sub-Saharan Africa,158,2.839,0.20868,0.13995,0.28443,0.36453,0.16681,0.10731,1.56726,2015,Poor